word,event,register,period,sentence,timestamp
stream,streaming,formal,before,"The jet stream is a fast-flowing ribbon of air high in the atmosphere that pushes weather systems from west to east, across the Atlantic towards Europe.",2012-07-08T18:10:16Z
stream,streaming,formal,before,Disturbances to the jet stream have brought a succession of depressions across the country.,2012-07-08T18:10:16Z
stream,streaming,formal,before,"Typically, the northern hemisphere jet stream lies to the north of Britain, placing those areas of rain-bringing low pressure over Scandinavia instead of the UK.",2012-07-08T18:10:16Z
stream,streaming,formal,before,"""The jet stream can get bends in it, it can get distorted, which can move us into a blocked pattern, like the dry weather we saw in winter … and the wet weather we are seeing now."" What is affecting these changes in the jet stream is the million-dollar question, said Chivers.",2012-07-08T18:10:16Z
stream,streaming,formal,before,"""Essentially, if you warm up a sea, you change the temperature differential between the poles and the tropics and that in turn influences the jet stream.",2012-07-08T18:10:16Z
stream,streaming,formal,before,"Mensch launched the US-only social network, the almost eponymous Menshn.com, on Tuesday as a topic-based site allowing people to debate by subject rather than monitor a stream of often divergent tweets.",2012-06-19T17:08:48Z
stream,streaming,formal,before,"West Mercia police said the man was overcome by the water in a stream at Bitterley, near Ludlow in Shropshire, shortly after 10.30am on Thursday.",2012-06-29T00:52:00Z
stream,streaming,formal,before,LoveFilm has struck a deal with Disney-owned US TV network ABC for the rights to stream shows including Lost and Grey's Anatomy.,2012-01-16T10:29:28Z
stream,streaming,formal,before,"But the number of saints' days in June and July that are associated with influence over the weather – St Medard (8 June), SS Gervasius and Protasius (19 June), Seven Sleepers' Day (27 July) – may have to do with the fact that at this time the course of the jet stream, determining much of our weather, tends to be relatively stable until the end of August.",2012-07-15T19:15:01Z
stream,streaming,formal,before,The DVD and online video rental company LoveFilm has joined forces with Disney to stream films including Toy Story 3 and the Pirates of the Caribbean franchise for the first time.,2011-04-19T12:03:56Z
stream,streaming,formal,before,"LoveFilm customers can now also stream films over a number of internet-connected living room devices, including Sony and Samsung TV sets, and the PS3 games console.",2011-04-19T12:03:56Z
stream,streaming,formal,before,The Syrian government has blocked a premiere live stream website a day after one of its users broadcast images of a bombing believed to have been carried out by President Bashar al-Assad's forces.,2012-02-17T21:51:10Z
stream,streaming,formal,before,Bambuser – a mobile live stream service based in Sweden – has been in close contact with activists on the ground in Syria for over eight months.,2012-02-17T21:51:10Z
stream,streaming,formal,before,"""From yesterday morning we heard that you couldn't access Bambuser.com and you couldn't use the Bambuser mobile application to stream live video,"" Eriksson said.",2012-02-17T21:51:10Z
stream,streaming,formal,before,"The live stream was picked up by several international news organizations including al-Jazeera, CNN, the BBC and Sky News, who referred back to Bambuser.com.",2012-02-17T21:51:10Z
stream,streaming,formal,before,"There's been the odd connection request from someone I know; a persistent stream of annoying invitations (always declined) from total strangers seeking to add me to their ""professional network""; occasional requests from ex-colleagues for recommendations; notifications of achievements, promotions, awards etc that have come the way of my contacts.",2012-12-30T00:01:05Z
stream,streaming,formal,before,Then the trickle turned into a steady stream.,2012-12-30T00:01:05Z
stream,streaming,formal,before,"Chester should be applauded for acknowledging that racing and betting are inextricably linked, and then taking charge of a vital revenue stream rather than leave it for someone else to exploit.",2012-05-13T21:59:01Z
stream,streaming,formal,before,The NFL has reached a landmark agreement to stream the Super Bowl online and through mobile phones for the first time – although only to residents in the US.,2011-12-21T12:22:00Z
