word,event,period,sentence,timestamp
tea,rupaul,after,"I tried: Ferrari driving experience and high speed passenger ride, at North Weald driving centre, Essex, from £89 Alternatives: Supercar driving experience, in 20 locations including Brands Hatch, Canterbury, Devon, Dunsfold, Lochgelly, Tockwith, Wigan, Oxfordshire, North Weald, Leicestershire, Curborough, Sywell and Aldershot, from £34.99; Ferrari v Lamborghini passenger ride, available at 22 locations, £179, Virgin Experience Days; the Ultimate four-car Ferrari driving experience for one, available at 22 locations including Brands Hatch, Lichfield, Elvington, Pembrey, Wareham, Three Sisters, Derby and Snetterton Circuit, £119.99 *** Wizard afternoon tea and potion-making “This place really is magical,” my nine-year-old son breathed as we arrived for our wizard afternoon tea at the Georgian House hotel in Victoria, London.",2025-12-10T15:09:09Z
tea,rupaul,after,"The kids got “goblin goo” (DIY bubble tea) and “werewolf fur” (candyfloss), which we mixed into some goblets (which were so pretty that I then spent the next five minutes trying to find them on Google – and telling my daughter I’d like some for Christmas).",2025-12-10T15:09:09Z
tea,rupaul,after,"Then it was time to get stuck in to the tea itself: miniature egg mayonnaise and cream cheese sandwiches, salmon and avocado mousse canapes, an array of miniature cakes and desserts, scones with clotted cream, jam with popping candy … oh, my!",2025-12-10T15:09:09Z
tea,rupaul,after,"Then each of the 42 children came up to put something in it: dusters, dishcloths, pegs, tin opener, washing-up brush, dustpan, tea strainer, teaspoons, slotted spoon, wooden spoons – an abundance of very thoughtful and useful gifts.",2025-06-03T16:48:32Z
tea,rupaul,after,"It used to be curry sauce, egg yolk and red wine that ruined Britain’s clothes but in a sign of the times laundry detergents are being reformulated to tackle stains left by matcha lattes, Aperol spritz and bubble tea.",2025-12-15T05:00:21Z
tea,rupaul,after,The honour has been handed to the Japanese green tea after it topped the inaugural “stains index”.,2025-12-15T05:00:21Z
tea,rupaul,after,"To this end, matcha, Aperol and bubble tea top what was an actual laundry list of the country’s hottest stains.",2025-12-15T05:00:21Z
tea,rupaul,after,"While red wine (47%) and curry sauce (47%) were still Britain’s top stain headaches when putting a wash on, for gen Z it fast food grease (40%) and coffee and tea (29%).",2025-12-15T05:00:21Z
tea,rupaul,after,Bubble tea (35%).,2025-12-15T05:00:21Z
tea,rupaul,after,"Coffee and tea £7 for 50g at Amazon From £10 for 200g at Assembly In this golden age of the roastery, restaurants have plenty of choice when sourcing coffee.",2025-11-28T15:00:11Z
tea,rupaul,after,"Rare Tea Company is a darling of fine restaurants; Slotover says a tasting of more than 30 types, from black, white and green to oolong, pu’er and beyond, “opened up my mind to what’s possible with tea”.",2025-11-28T15:00:11Z
tea,rupaul,after,"At Winsome, Fastiggi opts for a familiar name: “We serve Yorkshire Tea!",2025-11-28T15:00:11Z
tea,rupaul,after,Where does she think the idea that green tea burns fat comes from then?,2025-04-28T07:00:54Z
tea,rupaul,after,"“Caffeine – which is found in green tea – in relatively high doses has, in some circumstances, been shown to increase fat oxidation,” Crouse says.",2025-04-28T07:00:54Z
tea,rupaul,after,"The meagre rations of bread, tomato paste and tea she spends much of her day trying to gather, she gives to her children.",2025-07-10T04:00:10Z
tea,rupaul,after,“We survive on bread and tea most days.,2025-07-10T04:00:10Z
tea,rupaul,after,The Kenyan government has told its tea factories to stop working with the Rainforest Alliance because it says the costs involved in securing the ethical label don’t add up for farmers.,2025-06-07T13:00:06Z
tea,rupaul,after,However the world’s third largest tea producer has ordered tea factories to suspend certification work because the cost is adding to the financial strain on struggling smallholders.,2025-06-07T13:00:06Z
tea,rupaul,after,A recent Fairtrade Foundation poll found only one in five tea workers and farmers in Kenya are earning enough each month to support their families with essentials.,2025-06-07T13:00:06Z
tea,rupaul,after,"In a memo issued after an industry summit, the agriculture principal secretary, Paul Ronoh, said the “burden of implementation” of the Rainforest Alliance scheme was vested on tea factories then “cascaded to the tea farmers and growers”.",2025-06-07T13:00:06Z
tea,rupaul,after,"The green frog seal appears on nearly 240 brands and is almost ubiquitous in UK supermarket tea ranges with big names including Tetley, PG Tips and Yorkshire Tea among those signed up.",2025-06-07T13:00:06Z
tea,rupaul,after,About half the tea consumed in the UK comes from Kenya.,2025-06-07T13:00:06Z
tea,rupaul,after,The widespread demand for ethical certification is linked to the reputational risk of sourcing from tea-producing regions with a long list of problems.,2025-06-07T13:00:06Z
tea,rupaul,after,However critics complain that while buyers for western markets only want to buy certified tea they rarely offer to pay a premium for it.,2025-06-07T13:00:06Z
tea,rupaul,after,"While UK consumers are happy to splurge on coffee, the same is not true of tea.",2025-06-07T13:00:06Z
tea,rupaul,after,"The average price of a teabag is “just 2 or 3p” despite the fact that the cost to grow and pick tea is increasing, according to a recent Fairtrade Foundation report on the subject.",2025-06-07T13:00:06Z
tea,rupaul,after,"For a smallholder-managed tea factory the annual cost is estimated to be about $3,000.",2025-06-07T13:00:06Z
tea,rupaul,after,Tea is a major cash crop for Kenya and the decision comes as the country grapples with the knock-on effect of a moribund tea price on the millions of people who rely on it for their livelihood.,2025-06-07T13:00:06Z
tea,rupaul,after,"It has contacted certificate-holders to assure them that the endorsement remains valid until the expiration date, meaning “farmers are able to sell their tea as certified”.",2025-06-07T13:00:06Z
tea,rupaul,after,"A spokesperson said: “We remain committed to supporting in Kenya to the fullest extent possible, and our tea brands and companies have communicated that they remain fully committed to continuing to purchase Rainforest Alliance certified tea.” The Kenyan government is said to be considering putting in place a localised certification model.",2025-06-07T13:00:06Z
tea,rupaul,after,"A spokesperson for the Ethical Tea Partnership (ETP), an NGO focused on tackling problems in the tea sector, said it hoped the Kenyan suspension would be “short-lived and that a solution to this current impasse will be found”.",2025-06-07T13:00:06Z
tea,rupaul,after,"Certification is a “critical tool to allow all stakeholders in the tea supply chain to ensure that the workers, farmers and communities who rely on tea for their livelihoods are being treated fairly”, the ETP added.",2025-06-07T13:00:06Z
tea,rupaul,after,What had been part of my dad’s identity became mine and I wore it until sections of suede had broken free and started dangling skankily into my tea – at which point it was unquestionably deceased.,2025-08-27T09:01:00Z
tea,rupaul,after,"The Europeans brought their tastes and habits with them, including good old tea.",2025-07-15T15:47:58Z
tea,rupaul,after,"The Sons of Liberty chucked all that tea in the sea to protest against the unpopular Tea Act of 1773, which gave the East India Company a sweet deal selling tea from China and increased tensions between Britain and American colonists.",2025-07-15T15:47:58Z
tea,rupaul,after,"I think of it as more of a coffee place, but did America have a taste for tea back then?",2025-07-15T15:47:58Z
tea,rupaul,after,"Anyway, come independence tea imports resumed, and the yaupon pot went on the back burner, so to speak.",2025-07-15T15:47:58Z
tea,rupaul,after,"As with coffee, the US grows hardly any tea, but it imports hundreds of millions of dollars’ worth from India and China.",2025-07-15T15:47:58Z
tea,rupaul,after,Tea now carries its highest tariff rates since that Tea Act of 1773.,2025-07-15T15:47:58Z
tea,rupaul,after,Bad news for America’s tea lovers.,2025-07-15T15:47:58Z
tea,rupaul,after,(New meaning.) What is the process for yaupon tea?,2025-07-15T15:47:58Z
tea,rupaul,after,"Bryon White, co-founder and CEO of Yaupon Brothers American Tea Company, told Martha Stewart’s website it tastes a lot like regular tea, but less bitter due to less tannin.",2025-07-15T15:47:58Z
tea,rupaul,after,It’s not like the tea-cosy version.,2025-08-18T07:00:54Z
tea,rupaul,after,The medicinal effect of a cup of tea is no surprise to anybody who has headed straight to the kettle after a laborious work meeting.,2025-02-25T12:12:42Z
tea,rupaul,after,"Scientists at Northwestern University in the US have found tea removes charged atoms, or ions, of heavy metals from water, apparently by chemically bonding to them.",2025-02-25T12:12:42Z
tea,rupaul,after,"Benjamin Shindel, the first author of the research, said that while scientists might consider whether the flavour chemicals in tea were driving associated health benefits, the new study suggested an alternative.",2025-02-25T12:12:42Z
tea,rupaul,after,"“I think the one possible better explanation might be that it’s because it’s removing metals from water,” he said, adding the team found a cup of black tea brewed for five minutes reduced the concentration of lead ions in water by about 15%.",2025-02-25T12:12:42Z
tea,rupaul,after,"“It’s possible that on the margins, tea consumption is reducing [people’s] metal intake by a very small amount, and perhaps over the population of the UK, that’s reducing diseases associated with metal consumption by another commensurately very small amount,” he said.",2025-02-25T12:12:42Z
tea,rupaul,after,"Among other studies, previous research has suggested people who drink tea may have a lower risk of stroke, dementia and even death.",2025-02-25T12:12:42Z
tea,rupaul,after,"Writing in the journal ACS Food Science &amp; Technology, Shindel and colleagues reported how they brewed tea with different batches of water containing known concentrations of heavy metal ions.",2025-02-25T12:12:42Z
tea,rupaul,after,"They then checked the concentration of these ions after different periods of steeping, using solutions without tea as controls.",2025-02-25T12:12:42Z
tea,rupaul,after,"Working with black tea, they found the brew reduced the concentration of all the metal ions tested, including lead, chromium and cadmium.",2025-02-25T12:12:42Z
tea,rupaul,after,"They then focused on lead, finding longer brewing times of black tea and higher temperatures of water were associated with a greater reduction in the concentration of lead ions.",2025-02-25T12:12:42Z
tea,rupaul,after,"What is more, ground tea had a greater effect than whole leaves.",2025-02-25T12:12:42Z
tea,rupaul,after,"In the case of bagged tea, the materials also mattered, with empty cellulose bags found to reduce the concentration of lead ions, whereas empty cotton and nylon bags did not.",2025-02-25T12:12:42Z
tea,rupaul,after,"Prof Michelle Francl of Bryn Mawr College in the US and the author of Steeped: The Chemistry of Tea, who was not involved in the work, said: “If you are concerned about heavy metals in your water, don’t think that drinking tea is the solution.” However, she added that the study “suggests some interesting directions” for developing sustainable and accessible ways to “removing contaminants from water, a critical need in many parts of the world”.",2025-02-25T12:12:42Z
tea,rupaul,after,Sainsbury’s has drawn a line under a previous controversial attempt to create its own ethical label by agreeing a major tea deal with the Fairtrade Foundation.,2025-05-05T10:44:17Z
tea,rupaul,after,"As a result of the move, all classic teabags in the “by Sainsbury’s” range will move to Fairtrade, with Kerrina Thorogood, the foundation’s director of partnerships, describing the move as a “tipping point” for ethical tea.",2025-05-05T10:44:17Z
tea,rupaul,after,"Despite stiff competition from coffee, tea is still the nation’s favourite drink according to Ruth Cranston, the Sainsbury’s director of sustainability.",2025-05-05T10:44:17Z
tea,rupaul,after,"But when we look at tea production, there are numerous challenges,” she said.",2025-05-05T10:44:17Z
tea,rupaul,after,"The conversion of a big supermarket brand will increase the amount of Fairtrade tea sold in the UK by almost 50%, according to Thorogood.",2025-05-05T10:44:17Z
tea,rupaul,after,"In 2024, about 7% of tea sold was on Fairtrade terms, but it was now on track to hit 10% by 2026, she said.",2025-05-05T10:44:17Z
tea,rupaul,after,"Last year, harvests in Kenya and India, which together supply half the UK’s tea, were disrupted by heatwave, drought and flooding.",2025-05-05T10:44:17Z
tea,rupaul,after,"According to Fairtrade, in January and February, tea growers in Kenya experienced a 13.5% drop in tea production compared with the same months in 2024.",2025-05-05T10:44:17Z
tea,rupaul,after,"The Fairtrade logo will now appear on a dozen new products including Sainsbury’s Red Label tea, which launched in 1903 and is the oldest Sainsbury’s product still sold at present.",2025-05-05T10:44:17Z
tea,rupaul,after,The overhaul is notable because Sainsbury’s caused controversy back in 2017 when it dropped the Fairtrade label from its tea and introduced its own “Fairly Traded” badge.,2025-05-05T10:44:17Z
tea,rupaul,after,"“We have never pulled away from Fairtrade, but we’ve talked about the risks in tea, and have trialled different things,” she said.",2025-05-05T10:44:17Z
tea,rupaul,after,"There was lots of success and learnings from the scheme.” At £6m in 2024, Sainsbury’s generates the most Fairtrade premium of any UK retailer, and the addition of its big-selling own-label teabags will add about £1m to the sum generated by tea sales.",2025-05-05T10:44:17Z
tea,rupaul,after,"Thorogood described the tea deal as “incredibly significant” and called on other brands to do more as, on average, Fairtrade producers managed to sell only 4% of their produce on its terms.",2025-05-05T10:44:17Z
tea,rupaul,after,"“We’re seeing this as a real tipping point for Fairtrade tea, but … we really need other brands and retailers to be buying in the same way.”",2025-05-05T10:44:17Z
tea,rupaul,after,A popular women-only dating-safety app called Tea lets users compare notes about men to see if they are dating the same person or if anyone has red flags to share.,2025-07-30T10:00:58Z
tea,rupaul,after,"Last Friday, the company behind Tea confirmed it had been breached.",2025-07-30T10:00:58Z
tea,rupaul,after,"There are obviously numerous ethical issues with apps such as Tea, or the Facebook groups that allow people to share unverified and potentially defamatory information about men.",2025-07-30T10:00:58Z
tea,rupaul,after,Tea was supposed to be a rare safe space – but now I suspect a lawsuit is brewing.,2025-07-30T10:00:58Z
tea,rupaul,after,Apparently young people in Britain are not using kettles to make cups of tea.,2025-07-21T16:25:07Z
tea,rupaul,after,"Maybe they’re sick of making tea in an old, limescale-filled, single-use appliance.",2025-07-21T16:25:07Z
